"Date","MSFT.Open","MSFT.High","MSFT.Low","MSFT.Close","MSFT.Volume","MSFT.Adjusted"
"2021-05-27",251.169998168945,251.479995727539,249.25,249.309997558594,24426200,239.261993408203
"2021-05-28",251,252.080001831055,249.559997558594,249.679992675781,18270200,239.617050170898
"2021-06-01",251.229995727539,251.289993286133,246.960006713867,247.399993896484,23213300,237.428924560547
"2021-06-02",248.130004882812,249.270004272461,245.839996337891,247.300003051758,19406700,237.332992553711
"2021-06-03",245.220001220703,246.339996337891,243,245.710006713867,25307700,235.807113647461
"2021-06-04",247.759994506836,251.649993896484,247.509994506836,250.789993286133,25281100,240.682342529297
"2021-06-07",249.979995727539,254.089996337891,249.809997558594,253.809997558594,23079200,243.580627441406
"2021-06-08",255.160003662109,256.010009765625,252.509994506836,252.570007324219,22455000,242.390609741211
"2021-06-09",253.809997558594,255.529998779297,253.210006713867,253.589996337891,17937600,243.369522094727
"2021-06-10",254.289993286133,257.459991455078,253.669998168945,257.239990234375,24563600,246.87239074707
"2021-06-11",257.989990234375,258.489990234375,256.609985351562,257.890014648438,18999700,247.496154785156
"2021-06-14",257.899993896484,259.950012207031,256.799987792969,259.890014648438,19150500,249.415618896484
"2021-06-15",259.769989013672,259.989990234375,257.679992675781,258.359985351562,18038900,247.947219848633
"2021-06-16",259.399993896484,260.579986572266,254.419998168945,257.380004882812,27220000,247.006790161133
"2021-06-17",256.070007324219,261.75,256.010009765625,260.899993896484,27565500,250.384872436523
"2021-06-18",259.630004882812,262.299987792969,258.75,259.429992675781,37202200,248.974136352539
"2021-06-21",259.820007324219,263.519989013672,257.920013427734,262.630004882812,26696100,252.045120239258
"2021-06-22",262.720001220703,265.790008544922,262.399993896484,265.510009765625,24694100,254.809143066406
"2021-06-23",265.989990234375,266.829986572266,264.429992675781,265.269989013672,19518700,254.578735351562
"2021-06-24",266.160003662109,267.850006103516,265.470001220703,266.690002441406,21446900,255.941528320312
"2021-06-25",266.230010986328,267.25,264.760009765625,265.019989013672,25611100,254.338851928711
"2021-06-28",266.190002441406,268.899993896484,265.910003662109,268.720001220703,19590000,257.889709472656
"2021-06-29",268.869995117188,271.649993896484,267.980010986328,271.399993896484,19937800,260.461700439453
"2021-06-30",270.690002441406,271.359985351562,269.600006103516,270.899993896484,21656500,259.981781005859
"2021-07-01",269.609985351562,271.839996337891,269.600006103516,271.600006103516,16725300,260.653717041016
"2021-07-02",272.820007324219,278,272.5,277.649993896484,26458000,266.459808349609
"2021-07-06",278.029998779297,279.369995117188,274.299987792969,277.660003662109,31565600,266.469482421875
"2021-07-07",279.399993896484,280.690002441406,277.149993896484,279.929992675781,23260000,268.647827148438
"2021-07-08",276.899993896484,278.730010986328,274.869995117188,277.420013427734,24618600,266.239074707031
"2021-07-09",275.720001220703,278.049987792969,275.320007324219,277.940002441406,23916700,266.738128662109
"2021-07-12",279.160003662109,279.769989013672,276.579986572266,277.320007324219,18931700,266.143096923828
"2021-07-13",277.519989013672,282.850006103516,277.390014648438,280.980010986328,26120100,269.655639648438
"2021-07-14",282.350006103516,283.660003662109,280.549987792969,282.510009765625,23113700,271.123931884766
"2021-07-15",282,282.510009765625,279.829986572266,281.029998779297,22604200,269.703491210938
"2021-07-16",282.070007324219,284.100006103516,279.459991455078,280.75,26186800,269.434844970703
"2021-07-19",278.929992675781,280.369995117188,274.450012207031,277.010009765625,32935600,265.845581054688
"2021-07-20",278.029998779297,280.970001220703,276.260009765625,279.320007324219,26259700,268.062438964844
"2021-07-21",278.899993896484,281.519989013672,277.290008544922,281.399993896484,24364300,270.058654785156
"2021-07-22",283.839996337891,286.420013427734,283.420013427734,286.140014648438,23384100,274.607604980469
"2021-07-23",287.369995117188,289.989990234375,286.5,289.670013427734,22768100,277.995300292969
"2021-07-26",289,289.690002441406,286.640014648438,289.049987792969,23176100,277.400329589844
"2021-07-27",289.429992675781,289.579986572266,282.950012207031,286.540008544922,33604100,274.991455078125
"2021-07-28",288.989990234375,290.149993896484,283.829986572266,286.220001220703,33566900,274.684387207031
"2021-07-29",286.239990234375,288.619995117188,286.079986572266,286.5,18168300,274.953002929688
"2021-07-30",285.170013427734,286.660003662109,283.910003662109,284.910003662109,20944800,273.427185058594
"2021-08-02",286.359985351562,286.769989013672,283.739990234375,284.820007324219,16267400,273.3408203125
"2021-08-03",285.420013427734,287.230010986328,284,287.119995117188,17879000,275.548126220703
"2021-08-04",286.220001220703,287.589996337891,284.649993896484,286.510009765625,16191300,274.962738037109
"2021-08-05",286.880004882812,289.630004882812,286.100006103516,289.519989013672,13900200,277.851379394531
"2021-08-06",288.510009765625,289.5,287.619995117188,289.459991455078,16589300,277.793823242188
"2021-08-09",289.75,291.549987792969,287.809997558594,288.329986572266,16117600,276.709350585938
"2021-08-10",288.799987792969,289.25,285.200012207031,286.440002441406,18616600,274.895568847656
"2021-08-11",287.209991455078,288.660003662109,285.859985351562,286.950012207031,13955900,275.385009765625
"2021-08-12",286.630004882812,289.970001220703,286.339996337891,289.809997558594,14561300,278.129791259766
"2021-08-13",289.480010986328,292.899993896484,289.299987792969,292.850006103516,18249000,281.047180175781
"2021-08-16",293.190002441406,294.820007324219,290.019989013672,294.600006103516,22507600,282.726715087891
"2021-08-17",292.390014648438,293.429992675781,291.079986572266,293.079986572266,20075300,281.267852783203
"2021-08-18",292.040008544922,294.820007324219,290.269989013672,290.730010986328,21813000,279.546783447266
"2021-08-19",288.690002441406,297.470001220703,288.640014648438,296.769989013672,29850500,285.354431152344
"2021-08-20",299.720001220703,305.839996337891,298.059997558594,304.359985351562,40817600,292.652496337891
"2021-08-23",303.25,305.399993896484,301.850006103516,304.649993896484,22830200,292.931274414062
"2021-08-24",305.019989013672,305.649993896484,302,302.619995117188,18175800,290.979431152344
"2021-08-25",304.299987792969,304.589996337891,300.420013427734,302.010009765625,20006100,290.392944335938
"2021-08-26",300.989990234375,302.429992675781,298.950012207031,299.089996337891,17666100,287.585205078125
"2021-08-27",298.989990234375,300.869995117188,296.829986572266,299.720001220703,22605700,288.191009521484
"2021-08-30",301.119995117188,304.220001220703,301.059997558594,303.589996337891,16348100,291.912109375
"2021-08-31",304.420013427734,304.5,301.5,301.880004882812,26285300,290.267852783203
"2021-09-01",302.869995117188,305.190002441406,301.489990234375,301.829986572266,18983800,290.219787597656
"2021-09-02",302.200012207031,303.359985351562,300.179992675781,301.149993896484,16285600,289.565979003906
"2021-09-03",300.989990234375,302.600006103516,300.260009765625,301.140014648438,14747900,289.556304931641
"2021-09-07",301.010009765625,301.089996337891,298.200012207031,300.179992675781,17180400,288.633209228516
"2021-09-08",299.779998779297,300.609985351562,297.470001220703,300.209991455078,15046800,288.662048339844
"2021-09-09",300.820007324219,302.140014648438,297,297.25,19927000,285.815979003906
"2021-09-10",298.420013427734,299.920013427734,295.380004882812,295.709991455078,19633400,284.335205078125
"2021-09-13",297.549987792969,298.540008544922,294.079986572266,296.989990234375,23652900,285.565979003906
"2021-09-14",299.559997558594,301.390014648438,298.100006103516,299.790008544922,21853400,288.258209228516
"2021-09-15",303.260009765625,305.320007324219,301.820007324219,304.820007324219,28356300,293.094757080078
"2021-09-16",303.760009765625,305.309997558594,300.760009765625,305.220001220703,19550800,293.479461669922
"2021-09-17",304.170013427734,304.5,299.529998779297,299.869995117188,41372500,288.335235595703
"2021-09-20",296.329986572266,298.720001220703,289.519989013672,294.299987792969,38278700,282.979431152344
"2021-09-21",295.690002441406,297.540008544922,294.070007324219,294.799987792969,22364100,283.460205078125
"2021-09-22",296.730010986328,300.220001220703,294.510009765625,298.579986572266,26626300,287.094787597656
"2021-09-23",298.850006103516,300.899993896484,297.529998779297,299.559997558594,18604600,288.037078857422
"2021-09-24",298.230010986328,299.799987792969,296.929992675781,299.350006103516,14999000,287.835113525391
"2021-09-27",296.140014648438,296.470001220703,292.940002441406,294.170013427734,23571700,282.854431152344
"2021-09-28",289.799987792969,290.779998779297,282.75,283.519989013672,43186200,272.614074707031
"2021-09-29",285.100006103516,286.769989013672,283.010009765625,284,26353700,273.07568359375
"2021-09-30",285.709991455078,287.829986572266,281.619995117188,281.920013427734,32343600,271.075653076172
"2021-10-01",282.119995117188,289.980010986328,281.290008544922,289.100006103516,30086300,277.979461669922
"2021-10-04",287.399993896484,287.75,280.25,283.109985351562,31350700,272.219879150391
"2021-10-05",284.049987792969,290.399993896484,284.049987792969,288.760009765625,24993000,277.652557373047
"2021-10-06",285.779998779297,293.630004882812,285.510009765625,293.109985351562,28002600,281.835205078125
"2021-10-07",295.179992675781,296.640014648438,293.920013427734,294.850006103516,20430500,283.508331298828
"2021-10-08",296.220001220703,296.640014648438,293.760009765625,294.850006103516,17685700,283.508331298828
"2021-10-11",292.920013427734,297.970001220703,292.75,294.230010986328,19298600,282.912200927734
"2021-10-12",295.339996337891,295.440002441406,292.350006103516,292.880004882812,17974100,281.614105224609
"2021-10-13",294.910003662109,297.279998779297,293.489990234375,296.309997558594,23416300,284.912109375
"2021-10-14",299.209991455078,303.269989013672,297.829986572266,302.75,27262900,291.104400634766
"2021-10-15",302.339996337891,304.450012207031,300.519989013672,304.209991455078,25384800,292.508178710938
"2021-10-18",303.570007324219,308.209991455078,302.690002441406,307.290008544922,22729300,295.469757080078
"2021-10-19",308.350006103516,309.299987792969,307.220001220703,308.230010986328,17682100,296.373565673828
"2021-10-20",309.209991455078,309.700012207031,306.109985351562,307.410003662109,16537100,295.585144042969
"2021-10-21",307.170013427734,311.019989013672,306.359985351562,310.760009765625,16918100,298.806304931641
"2021-10-22",310.399993896484,311.089996337891,307.799987792969,309.160003662109,17449300,297.267883300781
"2021-10-25",309.359985351562,309.399993896484,306.459991455078,308.130004882812,17554500,296.277404785156
"2021-10-26",311,312.399993896484,308.600006103516,310.109985351562,28107300,298.181213378906
"2021-10-27",316,326.100006103516,316,323.170013427734,52588700,310.738922119141
"2021-10-28",324.329986572266,324.869995117188,321.359985351562,324.350006103516,26297900,311.87353515625
"2021-10-29",324.130004882812,332,323.899993896484,331.619995117188,34766000,318.863891601562
"2021-11-01",331.359985351562,331.489990234375,326.369995117188,329.369995117188,27073200,316.700408935547
"2021-11-02",330.309997558594,333.450012207031,330,333.130004882812,26487100,320.315795898438
"2021-11-03",333.899993896484,334.899993896484,330.649993896484,334,21500100,321.152404785156
"2021-11-04",332.890014648438,336.540008544922,329.510009765625,336.440002441406,23992200,323.498443603516
"2021-11-05",338.510009765625,338.790008544922,334.420013427734,336.059997558594,22570100,323.133148193359
"2021-11-08",337.299987792969,337.649993896484,334.440002441406,336.989990234375,20897000,324.027313232422
"2021-11-09",337.109985351562,338.720001220703,334.529998779297,335.950012207031,21307400,323.027404785156
"2021-11-10",334.570007324219,334.630004882812,329.920013427734,330.799987792969,25500900,318.075500488281
"2021-11-11",331.25,333.769989013672,330.510009765625,332.429992675781,16849800,319.642761230469
"2021-11-12",333.920013427734,337.230010986328,333.790008544922,336.720001220703,23831000,323.767700195312
"2021-11-15",337.540008544922,337.880004882812,334.029998779297,336.070007324219,16723000,323.142730712891
"2021-11-16",335.679992675781,340.670013427734,335.510009765625,339.510009765625,20886800,326.450408935547
"2021-11-17",338.940002441406,342.190002441406,338,339.119995117188,19053400,326.671966552734
"2021-11-18",338.179992675781,342.450012207031,337.119995117188,341.269989013672,22463500,328.743133544922
"2021-11-19",342.640014648438,345.100006103516,342.200012207031,343.109985351562,21963400,330.515441894531
"2021-11-22",344.619995117188,349.670013427734,339.549987792969,339.829986572266,31031100,327.355926513672
"2021-11-23",337.049987792969,339.450012207031,333.559997558594,337.679992675781,30427600,325.284790039062
"2021-11-24",336.279998779297,338.160003662109,333.910003662109,337.910003662109,21661300,325.50634765625
"2021-11-26",334.350006103516,337.929992675781,328.119995117188,329.679992675781,24217200,317.578521728516
"2021-11-29",334.940002441406,339.029998779297,334.739990234375,336.630004882812,28563500,324.273376464844
"2021-11-30",335.320007324219,337.779998779297,328.989990234375,330.589996337891,42885600,318.455078125
"2021-12-01",335.130004882812,339.279998779297,329.390014648438,330.079986572266,33337600,317.963745117188
"2021-12-02",330.299987792969,333.489990234375,327.799987792969,329.489990234375,30766000,317.395416259766
"2021-12-03",331.989990234375,332.700012207031,318.029998779297,323.010009765625,41779300,311.153381347656
"2021-12-06",323.950012207031,327.450012207031,319.230010986328,326.190002441406,30032600,314.216583251953
"2021-12-07",331.640014648438,335.799987792969,330.100006103516,334.920013427734,31021900,322.626129150391
"2021-12-08",335.309997558594,335.5,330.799987792969,334.970001220703,24761000,322.674255371094
"2021-12-09",334.410003662109,336.489990234375,332.119995117188,333.100006103516,22214200,320.872955322266
"2021-12-10",334.980010986328,343,334.790008544922,342.540008544922,38095700,329.966369628906
"2021-12-13",340.679992675781,343.790008544922,339.079986572266,339.399993896484,28899400,326.941711425781
"2021-12-14",333.220001220703,334.640014648438,324.109985351562,328.339996337891,44438700,316.28759765625
"2021-12-15",328.609985351562,335.190002441406,324.5,334.649993896484,35381100,322.366027832031
"2021-12-16",335.709991455078,336.760009765625,323.019989013672,324.899993896484,35034800,312.973846435547
"2021-12-17",320.880004882812,324.920013427734,317.25,323.799987792969,47750300,311.914337158203
"2021-12-20",320.049987792969,322.799987792969,317.570007324219,319.910003662109,28326500,308.167083740234
"2021-12-21",323.290008544922,327.730010986328,319.799987792969,327.290008544922,24740600,315.276214599609
"2021-12-22",328.299987792969,333.609985351562,325.75,333.200012207031,24831500,320.969329833984
"2021-12-23",332.75,336.390014648438,332.730010986328,334.690002441406,19617800,322.404632568359
"2021-12-27",335.459991455078,342.480010986328,335.429992675781,342.450012207031,19947000,329.879699707031
"2021-12-28",343.149993896484,343.809997558594,340.320007324219,341.25,15661500,328.723785400391
"2021-12-29",341.299987792969,344.299987792969,339.679992675781,341.950012207031,15042000,329.398040771484
"2021-12-30",341.910003662109,343.130004882812,338.820007324219,339.320007324219,15994500,326.864654541016
"2021-12-31",338.510009765625,339.359985351562,335.850006103516,336.320007324219,18000800,323.974700927734
"2022-01-03",335.350006103516,338,329.779998779297,334.75,28865100,322.462371826172
"2022-01-04",334.829986572266,335.200012207031,326.119995117188,329.010009765625,32674300,316.933074951172
"2022-01-05",325.859985351562,326.070007324219,315.980010986328,316.380004882812,40054300,304.766693115234
"2022-01-06",313.149993896484,318.700012207031,311.489990234375,313.880004882812,39646100,302.358367919922
"2022-01-07",314.149993896484,316.5,310.089996337891,314.040008544922,32720000,302.512603759766
"2022-01-10",309.489990234375,314.720001220703,304.690002441406,314.269989013672,44289500,302.734161376953
"2022-01-11",313.380004882812,316.609985351562,309.890014648438,314.980010986328,29386800,303.418090820312
"2022-01-12",319.670013427734,323.410003662109,317.079986572266,318.269989013672,34372200,306.587310791016
"2022-01-13",320.470001220703,320.880004882812,304,304.799987792969,45366000,293.611724853516
"2022-01-14",304.25,310.820007324219,303.75,310.200012207031,39846400,298.813507080078
"2022-01-18",304.070007324219,309.799987792969,301.739990234375,302.649993896484,42333200,291.540588378906
"2022-01-19",306.290008544922,313.910003662109,302.700012207031,303.329986572266,45933900,292.195648193359
"2022-01-20",309.070007324219,311.649993896484,301.140014648438,301.600006103516,35380700,290.529205322266
"2022-01-21",302.690002441406,304.109985351562,295.609985351562,296.029998779297,57984400,285.163665771484
"2022-01-24",292.200012207031,297.109985351562,276.049987792969,296.369995117188,85731500,285.491271972656
"2022-01-25",291.519989013672,294.989990234375,285.170013427734,288.489990234375,72848600,277.900421142578
"2022-01-26",307.989990234375,308.5,293.029998779297,296.709991455078,90428900,285.818695068359
"2022-01-27",302.660003662109,307.299987792969,297.929992675781,299.839996337891,53481300,288.833831787109
"2022-01-28",300.230010986328,308.480010986328,294.450012207031,308.260009765625,49743700,296.944732666016
"2022-01-31",308.950012207031,312.380004882812,306.369995117188,310.980010986328,46444500,299.56494140625
"2022-02-01",310.410003662109,310.630004882812,305.130004882812,308.760009765625,40950400,297.426422119141
"2022-02-02",309.630004882812,315.119995117188,308.880004882812,313.459991455078,36636000,301.953887939453
"2022-02-03",309.489990234375,311.230010986328,299.959991455078,301.25,43730000,290.192016601562
"2022-02-04",300.209991455078,308.799987792969,299.970001220703,305.940002441406,35096500,294.709899902344
"2022-02-07",306.170013427734,307.839996337891,299.899993896484,300.950012207031,28533300,289.903076171875
"2022-02-08",301.25,305.559997558594,299.950012207031,304.559997558594,32421200,293.380523681641
"2022-02-09",309.869995117188,311.929992675781,307.390014648438,311.209991455078,31284700,299.786468505859
"2022-02-10",304.040008544922,309.119995117188,300.700012207031,302.380004882812,45386200,291.280517578125
"2022-02-11",303.190002441406,304.290008544922,294.220001220703,295.040008544922,39175600,284.210021972656
"2022-02-14",293.769989013672,296.760009765625,291.350006103516,295,36359500,284.171447753906
"2022-02-15",300.010009765625,300.799987792969,297.019989013672,300.470001220703,27058300,289.440673828125
"2022-02-16",298.369995117188,300.869995117188,293.679992675781,299.5,29982100,289.102783203125
"2022-02-17",296.359985351562,296.799987792969,290,290.730010986328,32461600,280.637359619141
"2022-02-18",293.049987792969,293.859985351562,286.309997558594,287.929992675781,34264000,277.934509277344
"2022-02-22",285,291.540008544922,284.5,287.720001220703,41736100,277.731781005859
"2022-02-23",290.179992675781,291.700012207031,280.100006103516,280.269989013672,37811200,270.540405273438
"2022-02-24",272.510009765625,295.160003662109,271.519989013672,294.589996337891,56989700,284.363250732422
"2022-02-25",295.140014648438,297.630004882812,291.649993896484,297.309997558594,32546700,286.988891601562
"2022-02-28",294.309997558594,299.140014648438,293,298.790008544922,34627500,288.417449951172
"2022-03-01",296.399993896484,299.970001220703,292.149993896484,294.950012207031,31217800,284.710876464844
"2022-03-02",295.359985351562,301.470001220703,293.700012207031,300.190002441406,31873000,289.768890380859
"2022-03-03",302.890014648438,303.130004882812,294.049987792969,295.920013427734,27314500,285.647125244141
"2022-03-04",294.290008544922,295.660003662109,287.170013427734,289.859985351562,32356500,279.797515869141
"2022-03-07",288.529998779297,289.690002441406,278.529998779297,278.910003662109,43157200,269.227661132812
"2022-03-08",277.799987792969,283.959991455078,270,275.850006103516,48159500,266.273834228516
"2022-03-09",283.440002441406,289.600006103516,280.779998779297,288.5,35204500,278.484710693359
"2022-03-10",283.019989013672,286.600006103516,280.579986572266,285.589996337891,30628000,275.675720214844
"2022-03-11",287.959991455078,289.510009765625,279.429992675781,280.070007324219,27209300,270.347381591797
"2022-03-14",280.339996337891,285.399993896484,275.820007324219,276.440002441406,30660700,266.843383789062
"2022-03-15",280.350006103516,287.820007324219,278.730010986328,287.149993896484,34245100,277.181610107422
"2022-03-16",289.109985351562,294.570007324219,283.200012207031,294.390014648438,37826300,284.170257568359
"2022-03-17",293.290008544922,295.609985351562,289.369995117188,295.220001220703,30816600,284.971374511719
"2022-03-18",295.369995117188,301,292.730010986328,300.429992675781,43390600,290.000579833984
"2022-03-21",298.890014648438,300.140014648438,294.899993896484,299.160003662109,28351200,288.774658203125
"2022-03-22",299.799987792969,305,298.769989013672,304.059997558594,27599700,293.504608154297
"2022-03-23",300.510009765625,303.230010986328,297.720001220703,299.489990234375,25715400,289.093170166016
"2022-03-24",299.140014648438,304.200012207031,298.320007324219,304.100006103516,24484500,293.543182373047
"2022-03-25",305.230010986328,305.5,299.290008544922,303.679992675781,22566500,293.1376953125
"2022-03-28",304.329986572266,310.799987792969,304.329986572266,310.700012207031,29578200,299.9140625
"2022-03-29",313.910003662109,315.820007324219,309.049987792969,315.410003662109,30393400,304.460571289062
"2022-03-30",313.760009765625,315.950012207031,311.579986572266,313.859985351562,28163600,302.964324951172
"2022-03-31",313.899993896484,315.140014648438,307.890014648438,308.309997558594,33422100,297.607025146484
"2022-04-01",309.369995117188,310.130004882812,305.540008544922,309.420013427734,27110500,298.678527832031
"2022-04-04",310.089996337891,315.109985351562,309.709991455078,314.970001220703,24289600,304.035797119141
"2022-04-05",313.269989013672,314.869995117188,309.869995117188,310.880004882812,23156700,300.087799072266
"2022-04-06",305.190002441406,307,296.709991455078,299.5,40110400,289.102783203125
"2022-04-07",296.660003662109,303.649993896484,296.350006103516,301.369995117188,31411200,290.907928466797
"2022-04-08",300.440002441406,301.119995117188,296.279998779297,296.970001220703,24361900,286.660675048828
"2022-04-11",291.790008544922,292.609985351562,285,285.260009765625,34569300,275.357147216797
"2022-04-12",289.239990234375,290.739990234375,280.489990234375,282.059997558594,30966700,272.268280029297
"2022-04-13",282.730010986328,288.579986572266,281.299987792969,287.619995117188,21907200,277.635223388672
"2022-04-14",288.089996337891,288.309997558594,279.320007324219,279.829986572266,28221600,270.115631103516
"2022-04-18",278.910003662109,282.459991455078,278.339996337891,280.519989013672,20778000,270.781768798828
"2022-04-19",279.380004882812,286.170013427734,278.410003662109,285.299987792969,22297700,275.395782470703
"2022-04-20",289.399993896484,289.700012207031,285.369995117188,286.359985351562,22906700,276.418975830078
"2022-04-21",288.579986572266,293.299987792969,280.059997558594,280.809997558594,29454600,271.061676025391
"2022-04-22",281.679992675781,283.200012207031,273.380004882812,274.029998779297,29405800,264.516967773438
"2022-04-25",273.290008544922,281.109985351562,270.769989013672,280.720001220703,35678900,270.974822998047
"2022-04-26",277.5,278.359985351562,270,270.220001220703,46518400,260.839385986328
"2022-04-27",282.100006103516,290.970001220703,279.160003662109,283.220001220703,63477700,273.387939453125
"2022-04-28",285.190002441406,290.980010986328,281.459991455078,289.630004882812,33646600,279.575408935547
"2022-04-29",288.609985351562,289.880004882812,276.5,277.519989013672,37073900,267.885803222656
"2022-05-02",277.709991455078,284.940002441406,276.220001220703,284.470001220703,35151100,274.594635009766
"2022-05-03",283.959991455078,284.130004882812,280.149993896484,281.779998779297,25978600,271.997955322266
"2022-05-04",282.589996337891,290.880004882812,276.730010986328,289.980010986328,33599300,279.913360595703
"2022-05-05",285.540008544922,286.350006103516,274.339996337891,277.350006103516,43260400,267.721801757812
"2022-05-06",274.809997558594,279.25,271.269989013672,274.730010986328,37780300,265.192718505859
"2022-05-09",270.059997558594,272.359985351562,263.320007324219,264.579986572266,47726000,255.395034790039
"2022-05-10",271.690002441406,273.75,265.070007324219,269.5,39336400,260.144287109375
"2022-05-11",265.679992675781,271.359985351562,259.299987792969,260.549987792969,48975900,251.504974365234
"2022-05-12",257.690002441406,259.880004882812,250.020004272461,255.350006103516,51033800,246.485504150391
"2022-05-13",257.350006103516,263.040008544922,255.350006103516,261.119995117188,34925100,252.055160522461
"2022-05-16",259.959991455078,265.820007324219,255.779998779297,261.5,32550900,252.421966552734
"2022-05-17",266.109985351562,268.329986572266,262.459991455078,266.820007324219,28828800,257.557373046875
"2022-05-18",263,263.600006103516,252.770004272461,254.080001831055,31356000,245.830825805664
"2022-05-19",253.899993896484,257.670013427734,251.880004882812,253.139999389648,32692300,244.921356201172
"2022-05-20",257.239990234375,258.540008544922,246.440002441406,252.559997558594,39199300,244.360153198242
"2022-05-23",255.490005493164,261.5,253.429992675781,260.649993896484,33175400,252.187484741211
"2022-05-24",257.890014648438,261.329986572266,253.5,259.619995117188,29043900,251.190933227539
"2022-05-25",258.140014648438,264.579986572266,257.130004882812,262.519989013672,28547900,253.996810913086
"2022-05-26",262.269989013672,267.109985351562,261.429992675781,265.899993896484,25002100,257.267059326172
"2022-05-27",268.480010986328,273.339996337891,267.559997558594,273.239990234375,26910800,264.368743896484
"2022-05-31",272.529998779297,274.769989013672,268.929992675781,271.869995117188,37827700,263.043243408203
"2022-06-01",275.200012207031,277.690002441406,270.040008544922,272.420013427734,25292200,263.575378417969
"2022-06-02",264.450012207031,274.649993896484,261.600006103516,274.579986572266,44008200,265.665283203125
"2022-06-03",270.309997558594,273.450012207031,268.410003662109,270.019989013672,28059000,261.253295898438
"2022-06-06",272.059997558594,274.179992675781,267.220001220703,268.75,22400300,260.024597167969
"2022-06-07",266.640014648438,273.130004882812,265.940002441406,272.5,22860700,263.652801513672
"2022-06-08",271.709991455078,273,269.609985351562,270.410003662109,17372300,261.630584716797
"2022-06-09",267.779998779297,272.709991455078,264.630004882812,264.790008544922,26439700,256.193084716797
"2022-06-10",260.579986572266,260.579986572266,252.529998779297,252.990005493164,31422800,244.776245117188
"2022-06-13",245.110000610352,249.020004272461,241.529998779297,242.259994506836,46135800,234.394592285156
"2022-06-14",243.860000610352,245.740005493164,241.509994506836,244.490005493164,28651500,236.552169799805
"2022-06-15",248.309997558594,255.300003051758,246.419998168945,251.759994506836,33111700,243.586151123047
"2022-06-16",245.979995727539,247.419998168945,243.020004272461,244.970001220703,33169200,237.016571044922
"2022-06-17",244.699996948242,250.5,244.029998779297,247.649993896484,43084800,239.609573364258
"2022-06-21",250.259994506836,254.75,249.509994506836,253.740005493164,29928300,245.501876831055
"2022-06-22",251.889999389648,257.170013427734,250.369995117188,253.130004882812,25939900,244.911651611328
"2022-06-23",255.570007324219,259.369995117188,253.630004882812,258.859985351562,25861400,250.455596923828
"2022-06-24",261.809997558594,267.980010986328,261.720001220703,267.700012207031,33923200,259.008666992188
"2022-06-27",268.209991455078,268.299987792969,263.279998779297,264.890014648438,24615100,256.289855957031
"2022-06-28",263.980010986328,266.910003662109,256.320007324219,256.480010986328,27295500,248.152923583984
"2022-06-29",257.589996337891,261.970001220703,255.759994506836,260.260009765625,20069800,251.810211181641
"2022-06-30",257.049987792969,259.529998779297,252.899993896484,256.829986572266,31730900,248.49153137207
"2022-07-01",256.390014648438,259.769989013672,254.610000610352,259.579986572266,22837700,251.152267456055
"2022-07-05",256.160003662109,262.980010986328,254.740005493164,262.850006103516,22941000,254.31608581543
"2022-07-06",263.75,267.989990234375,262.399993896484,266.209991455078,23824400,257.566986083984
"2022-07-07",265.119995117188,269.059997558594,265.019989013672,268.399993896484,20859900,259.685943603516
"2022-07-08",264.790008544922,268.100006103516,263.290008544922,267.660003662109,19658800,258.969940185547
"2022-07-11",265.649993896484,266.529998779297,262.179992675781,264.510009765625,19455200,255.922256469727
"2022-07-12",265.880004882812,265.940002441406,252.039993286133,253.669998168945,35868500,245.434112548828
"2022-07-13",250.190002441406,253.550003051758,248.110000610352,252.720001220703,29497400,244.51496887207
"2022-07-14",250.570007324219,255.139999389648,245.940002441406,254.080001831055,25102800,245.830825805664
"2022-07-15",255.720001220703,260.369995117188,254.770004272461,256.720001220703,29774100,248.385116577148
"2022-07-18",259.75,260.839996337891,253.300003051758,254.25,20975000,245.995300292969
"2022-07-19",257.579986572266,259.720001220703,253.679992675781,259.529998779297,25012600,251.103866577148
"2022-07-20",259.899993896484,264.869995117188,258.910003662109,262.269989013672,22788300,253.754898071289
"2022-07-21",259.790008544922,264.890014648438,257.029998779297,264.839996337891,22404700,256.241516113281
"2022-07-22",265.239990234375,265.329986572266,259.070007324219,260.359985351562,21881300,251.90690612793
"2022-07-25",261,261.5,256.809997558594,258.829986572266,21056000,250.426620483398
"2022-07-26",259.859985351562,259.880004882812,249.570007324219,251.899993896484,39348000,243.721572875977
"2022-07-27",261.160003662109,270.049987792969,258.850006103516,268.739990234375,45994000,260.014831542969
"2022-07-28",269.75,277.839996337891,267.869995117188,276.410003662109,33459300,267.435791015625
"2022-07-29",277.700012207031,282,276.630004882812,280.739990234375,32152800,271.625244140625
"2022-08-01",277.820007324219,281.279998779297,275.839996337891,278.010009765625,21539600,268.98388671875
"2022-08-02",276,277.890014648438,272.380004882812,274.820007324219,22754200,265.8974609375
"2022-08-03",276.760009765625,283.5,276.609985351562,282.470001220703,23518900,273.299072265625
"2022-08-04",281.799987792969,283.799987792969,280.170013427734,283.649993896484,18098700,274.440704345703
"2022-08-05",279.149993896484,283.649993896484,278.679992675781,282.910003662109,16774600,273.724853515625
"2022-08-08",284.049987792969,285.920013427734,279.320007324219,280.320007324219,18739200,271.218872070312
"2022-08-09",279.640014648438,283.079986572266,277.609985351562,282.299987792969,23405200,273.134552001953
"2022-08-10",288.170013427734,289.809997558594,286.940002441406,289.160003662109,24687800,279.771881103516
