"Date","PFE.Open","PFE.High","PFE.Low","PFE.Close","PFE.Volume","PFE.Adjusted"
"2021-02-26",33.8400001525879,33.9000015258789,33.3600006103516,33.4900016784668,41462800,25.2250061035156
"2021-03-01",33.5900001525879,33.9300003051758,33.5099983215332,33.689998626709,30407800,25.3756504058838
"2021-03-02",33.6800003051758,33.8899993896484,33.5,33.5099983215332,27670400,25.2400665283203
"2021-03-03",33.5099983215332,34.4500007629395,33.439998626709,34.3899993896484,46020200,25.9028930664062
"2021-03-04",34.2599983215332,35.0900001525879,33.8400001525879,34.2000007629395,45449600,25.759786605835
"2021-03-05",34.2900009155273,34.5499992370605,33.9599990844727,34.3899993896484,30589900,25.9028930664062
"2021-03-08",34.4799995422363,34.8699989318848,34.3300018310547,34.3499984741211,24352300,25.8727607727051
"2021-03-09",34.5400009155273,34.8499984741211,34.439998626709,34.4500007629395,25167100,25.9480934143066
"2021-03-10",34.6399993896484,35.1399993896484,34.5200004577637,34.9300003051758,33501800,26.3096313476562
"2021-03-11",35.0699996948242,35.1199989318848,34.6599998474121,34.7099990844727,24557900,26.1439247131348
"2021-03-12",34.560001373291,34.9799995422363,34.5099983215332,34.939998626709,16342400,26.3171615600586
"2021-03-15",35.0099983215332,35.4300003051758,34.9599990844727,35.4099998474121,21896100,26.6711711883545
"2021-03-16",35.4700012207031,35.8600006103516,35.310001373291,35.8300018310547,25022400,26.9875183105469
"2021-03-17",35.8300018310547,35.9599990844727,35.1199989318848,35.7900009155273,42540100,26.957389831543
"2021-03-18",35.5299987792969,35.9700012207031,35.5200004577637,35.7700004577637,24729800,26.9423274993896
"2021-03-19",35.75,35.8199996948242,35.4700012207031,35.5299987792969,48348900,26.7615547180176
"2021-03-22",35.4799995422363,36.0099983215332,35.3600006103516,36,25427500,27.1155548095703
"2021-03-23",35.8199996948242,35.9300003051758,35.3199996948242,35.3600006103516,27970500,26.6335048675537
"2021-03-24",35.4799995422363,35.9300003051758,35.3699989318848,35.6100006103516,22883400,26.8218097686768
"2021-03-25",35.6500015258789,35.7900009155273,35.25,35.6699981689453,24875300,26.867000579834
"2021-03-26",35.6800003051758,36.2900009155273,35.6399993896484,36.25,27944500,27.3038654327393
"2021-03-29",36.0299987792969,36.7400016784668,35.9000015258789,36.6199989318848,27004800,27.5825500488281
"2021-03-30",36.5900001525879,36.6300010681152,36.0200004577637,36.1100006103516,26303300,27.1984100341797
"2021-03-31",36.1500015258789,36.4300003051758,36.0400009155273,36.2299995422363,26582700,27.28879737854
"2021-04-01",36.2999992370605,36.4500007629395,36.0200004577637,36.2999992370605,21319900,27.3415222167969
"2021-04-05",36.439998626709,36.5699996948242,36.0999984741211,36.2799987792969,22096900,27.3264598846436
"2021-04-06",36.2599983215332,36.4000015258789,36,36.0499992370605,20722900,27.1532211303711
"2021-04-07",36.0299987792969,36.2400016784668,35.7599983215332,35.9099998474121,21933800,27.0477695465088
"2021-04-08",35.9599990844727,36.1500015258789,35.8699989318848,35.9599990844727,18129400,27.0854377746582
"2021-04-09",35.9000015258789,36.810001373291,35.9000015258789,36.5999984741211,31686700,27.5674877166748
"2021-04-12",36.4799995422363,37.0299987792969,36.3300018310547,36.9700012207031,29944900,27.8461761474609
"2021-04-13",37.4099998474121,37.6500015258789,36.8899993896484,37.1599998474121,33967400,27.9892864227295
"2021-04-14",37.1699981689453,37.3800010681152,36.9599990844727,37.1699981689453,23842900,27.996826171875
"2021-04-15",37.2599983215332,37.7400016784668,37.2599983215332,37.5999984741211,24945800,28.3207015991211
"2021-04-16",37.8699989318848,38.7000007629395,37.810001373291,38.5699996948242,52829500,29.0513172149658
"2021-04-19",38.5999984741211,38.9599990844727,38.3300018310547,38.9300003051758,30905100,29.3224716186523
"2021-04-20",38.75,39.2400016784668,38.75,39.0299987792969,26459400,29.3977890014648
"2021-04-21",39.1399993896484,39.6699981689453,39.1300010681152,39.5299987792969,29365000,29.7743892669678
"2021-04-22",39.4799995422363,39.5,38.5200004577637,38.6399993896484,33373600,29.1040287017822
"2021-04-23",38.6300010681152,38.8300018310547,38.4300003051758,38.6599998474121,24375000,29.1190986633301
"2021-04-26",38.7299995422363,38.7400016784668,38.4900016784668,38.6800003051758,19773400,29.1341667175293
"2021-04-27",38.5099983215332,38.6100006103516,38.3499984741211,38.4500007629395,19061500,28.9609222412109
"2021-04-28",38.5400009155273,38.939998626709,38.5200004577637,38.810001373291,21963300,29.2320861816406
"2021-04-29",38.9900016784668,39,38.310001373291,38.5999984741211,23569400,29.0739078521729
"2021-04-30",38.5,38.9000015258789,38.4900016784668,38.6500015258789,28413200,29.1115779876709
"2021-05-03",39.0400009155273,39.8400001525879,38.9599990844727,39.8300018310547,46638600,30.000358581543
"2021-05-04",40,40.1699981689453,39.4300003051758,39.9500007629395,52802200,30.0907402038574
"2021-05-05",40.1800003051758,41.0900001525879,38.9300003051758,39.9700012207031,76627500,30.1058006286621
"2021-05-06",38.4799995422363,39.2299995422363,37.9599990844727,39.189998626709,54944900,29.8091564178467
"2021-05-07",39.0499992370605,39.8699989318848,39.0499992370605,39.5800018310547,33807800,30.1058120727539
"2021-05-10",39.8300018310547,40.2799987792969,39.7799987792969,39.8600006103516,30831900,30.3187847137451
"2021-05-11",39.6800003051758,40.0699996948242,39.2299995422363,39.3499984741211,30568600,29.9308605194092
"2021-05-12",39.439998626709,39.9199981689453,39.310001373291,39.689998626709,26208600,30.1894817352295
"2021-05-13",39.5,40.2799987792969,39.5,40.0999984741211,25415000,30.5013294219971
"2021-05-14",40.2400016784668,40.3199996948242,39.9199981689453,40.0200004577637,18041100,30.4404830932617
"2021-05-17",40.0699996948242,40.4000015258789,40.0099983215332,40.1100006103516,18095000,30.5089435577393
"2021-05-18",40.1800003051758,40.3499984741211,39.8300018310547,40.0499992370605,15805500,30.4633045196533
"2021-05-19",39.9000015258789,39.9000015258789,39.4300003051758,39.8300018310547,20209500,30.2959671020508
"2021-05-20",39.7299995422363,40.25,39.7200012207031,40.1199989318848,18621100,30.5165481567383
"2021-05-21",40.2099990844727,40.5999984741211,39.9099998474121,39.9500007629395,21144800,30.3872394561768
"2021-05-24",40.0800018310547,40.1399993896484,39.7799987792969,39.810001373291,16922300,30.2807540893555
"2021-05-25",39.8199996948242,39.8600006103516,39.2400016784668,39.3300018310547,25916300,29.9156494140625
"2021-05-26",39.2900009155273,39.2999992370605,38.7799987792969,38.9199981689453,28036500,29.6037902832031
"2021-05-27",38.9700012207031,39.1800003051758,38.5999984741211,38.6500015258789,38471200,29.3984279632568
"2021-05-28",38.75,39.0200004577637,38.6800003051758,38.7299995422363,16154100,29.459264755249
"2021-06-01",38.939998626709,39,38.4799995422363,38.5,23642400,29.2843227386475
"2021-06-02",38.6399993896484,38.9300003051758,38.5400009155273,38.7900009155273,19629000,29.5049076080322
"2021-06-03",38.7599983215332,39.0400009155273,38.6300010681152,38.9700012207031,17376300,29.6418266296387
"2021-06-04",39.0499992370605,39.5,39.0200004577637,39.1500015258789,19375300,29.778736114502
"2021-06-07",39.0800018310547,39.5999984741211,38.9700012207031,38.9900016784668,24110700,29.657039642334
"2021-06-08",39.0699996948242,39.1100006103516,38.4799995422363,38.8499984741211,18880300,29.550537109375
"2021-06-09",39,39.8400001525879,38.9799995422363,39.810001373291,29824000,30.2807540893555
"2021-06-10",39.9000015258789,40.7200012207031,39.8899993896484,40.6800003051758,42613700,30.9425067901611
"2021-06-11",40.6599998474121,40.6699981689453,39.9500007629395,40.1500015258789,21386900,30.5393619537354
"2021-06-14",40.0299987792969,40.0699996948242,39.3800010681152,39.6300010681152,23408300,30.1438407897949
"2021-06-15",39.7099990844727,39.8400001525879,39.3899993896484,39.5900001525879,20206900,30.1134223937988
"2021-06-16",39.6199989318848,39.8400001525879,39.2799987792969,39.2999992370605,19177500,29.8928279876709
"2021-06-17",39.2700004577637,39.5900001525879,39.0699996948242,39.4799995422363,19580100,30.0297393798828
"2021-06-18",39.2999992370605,39.439998626709,38.7000007629395,38.810001373291,37775900,29.5201244354248
"2021-06-21",38.8800010681152,39.4799995422363,38.8800010681152,39.4199981689453,19488100,29.9841022491455
"2021-06-22",39.4099998474121,39.689998626709,39.2599983215332,39.6100006103516,15975900,30.128625869751
"2021-06-23",39.6300010681152,39.6599998474121,38.9799995422363,39.0499992370605,22025400,29.7026748657227
"2021-06-24",39.1399993896484,39.3499984741211,39.0800018310547,39.189998626709,13436500,29.8091564178467
"2021-06-25",39.1199989318848,39.4099998474121,38.8899993896484,38.9799995422363,22774300,29.6494216918945
"2021-06-28",39.0099983215332,39.2099990844727,38.9000015258789,39.1199989318848,19225700,29.7559185028076
"2021-06-29",39.1300010681152,39.2799987792969,38.9799995422363,39.0999984741211,14516600,29.7406997680664
"2021-06-30",39.1399993896484,39.2700004577637,38.8199996948242,39.1599998474121,21248100,29.7863368988037
"2021-07-01",39.1699981689453,39.6300010681152,39.1100006103516,39.560001373291,20035900,30.0905895233154
"2021-07-02",39.4599990844727,39.8300018310547,39.3800010681152,39.7299995422363,16592700,30.219898223877
"2021-07-06",39.4799995422363,39.6500015258789,39.0400009155273,39.2900009155273,18931900,29.8852252960205
"2021-07-07",39.2200012207031,39.3600006103516,38.9700012207031,39.3499984741211,17665200,29.9308605194092
"2021-07-08",39,39.3199996948242,38.9300003051758,39.25,23021200,29.8548011779785
"2021-07-09",39.5299987792969,40.0999984741211,39.4599990844727,39.6100006103516,21578700,30.128625869751
"2021-07-12",39.6599998474121,40.25,39.5999984741211,39.7599983215332,24513000,30.2427177429199
"2021-07-13",39.7700004577637,39.7999992370605,39.5299987792969,39.6500015258789,12222000,30.1590538024902
"2021-07-14",39.7200012207031,40.0299987792969,39.6599998474121,39.9500007629395,15888600,30.3872394561768
"2021-07-15",39.9500007629395,40.189998626709,39.8600006103516,40.0900001525879,20250800,30.4937343597412
"2021-07-16",40.1399993896484,40.3499984741211,39.9300003051758,40.3499984741211,24270400,30.6914901733398
"2021-07-19",40.0699996948242,40.3499984741211,39.6800003051758,40.1500015258789,29818400,30.5393619537354
"2021-07-20",40.25,41.7099990844727,40.2000007629395,41.0499992370605,48804100,31.2239284515381
"2021-07-21",41.2400016784668,41.2400016784668,40.5200004577637,41.0200004577637,27530200,31.2011203765869
"2021-07-22",41.1199989318848,41.5499992370605,40.9000015258789,41.4700012207031,18913300,31.5434036254883
"2021-07-23",41.4599990844727,41.8300018310547,41.4199981689453,41.6800003051758,21609200,31.7031345367432
"2021-07-26",41.6199989318848,41.939998626709,41.3899993896484,41.810001373291,23720000,31.8020153045654
"2021-07-27",41.8199996948242,42.2000007629395,41.5800018310547,42.0999984741211,32544100,32.0225982666016
"2021-07-28",42.3499984741211,43.7400016784668,42.25,43.4500007629395,53822400,33.0494651794434
"2021-07-29",43.2299995422363,43.2999992370605,42.6199989318848,42.7900009155273,29015000,32.8422164916992
"2021-07-30",42.8800010681152,43.189998626709,42.689998626709,42.810001373291,24763300,32.8575744628906
"2021-08-02",43.2999992370605,44.1399993896484,43.25,43.9599990844727,43066900,33.7402229309082
"2021-08-03",44.1699981689453,45.8600006103516,44.0699996948242,45.6800003051758,45643300,35.0603523254395
"2021-08-04",45.3499984741211,45.7999992370605,45.0099983215332,45.189998626709,43391200,34.684268951416
"2021-08-05",45,45.1399993896484,44.7000007629395,45.060001373291,23505400,34.5844993591309
"2021-08-06",45.0900001525879,45.310001373291,44.6300010681152,45.0699996948242,20413000,34.5921783447266
"2021-08-09",45.1100006103516,46.0299987792969,45.1100006103516,45.9799995422363,32374300,35.2906150817871
"2021-08-10",46.2000007629395,48.5699996948242,45.8899993896484,48.189998626709,81189400,36.9868354797363
"2021-08-11",47.7799987792969,48.0800018310547,46.2599983215332,46.310001373291,50878200,35.5438995361328
"2021-08-12",46.5,47.4000015258789,46.3400001525879,47.2400016784668,29676400,36.2576942443848
"2021-08-13",47.4099998474121,48.5,47.3199996948242,48.4799995422363,35379200,37.2094192504883
"2021-08-16",48.2299995422363,48.9700012207031,47.5099983215332,48.9099998474121,38045800,37.5394554138184
"2021-08-17",48.7799987792969,50.4900016784668,48.7099990844727,50.4199981689453,68817000,38.6984024047852
"2021-08-18",50.2299995422363,51.8600006103516,49.1699981689453,49.310001373291,88598000,37.8464546203613
"2021-08-19",48.5,49.9599990844727,48.2599983215332,48.7999992370605,57741600,37.4550285339355
"2021-08-20",48.9799995422363,49.7299995422363,48.6599998474121,48.7200012207031,35157500,37.3936233520508
"2021-08-23",50.2900009155273,51.3600006103516,49.5999984741211,49.9300003051758,88652400,38.3223190307617
"2021-08-24",49.7400016784668,50.0499992370605,48.2400016784668,48.3800010681152,52624100,37.1326637268066
"2021-08-25",48.0400009155273,48.2799987792969,46.9300003051758,47.5099983215332,51036800,36.464916229248
"2021-08-26",47.7000007629395,48.1599998474121,47.2999992370605,47.3800010681152,29029300,36.3651428222656
"2021-08-27",47.3699989318848,47.5,46.5299987792969,46.5999984741211,32924500,35.766471862793
"2021-08-30",46.2000007629395,47.1599998474121,46.1599998474121,46.7599983215332,25774400,35.8892822265625
"2021-08-31",46.7200012207031,47.1399993896484,45.9300003051758,46.0699996948242,34547800,35.3596992492676
"2021-09-01",46.189998626709,46.2599983215332,45.4199981689453,46.0400009155273,32900100,35.3366622924805
"2021-09-02",46.4799995422363,46.8699989318848,46.1300010681152,46.8400001525879,26106300,35.9506874084473
"2021-09-03",46.9000015258789,47.0299987792969,46.3400001525879,46.8400001525879,20817200,35.9506874084473
"2021-09-07",46.9900016784668,47.5,46.5400009155273,46.75,26236900,35.8816070556641
"2021-09-08",46.5099983215332,46.7900009155273,46.25,46.5099983215332,15839600,35.6973991394043
"2021-09-09",46.4700012207031,46.7200012207031,45.8499984741211,46.0299987792969,21695300,35.328987121582
"2021-09-10",46.2700004577637,46.3499984741211,45.5099983215332,45.5900001525879,20801500,34.9912872314453
"2021-09-13",45.7400016784668,45.8300018310547,44.2000007629395,44.5800018310547,37086200,34.2160835266113
"2021-09-14",44.6699981689453,45.2599983215332,44.5499992370605,44.7099990844727,24100200,34.3158645629883
"2021-09-15",44.560001373291,45.3699989318848,44.4700012207031,44.7700004577637,28674600,34.3619155883789
"2021-09-16",44.8800010681152,44.9900016784668,44.0299987792969,44.4700012207031,22424200,34.1316604614258
"2021-09-17",44.1699981689453,44.4599990844727,43.310001373291,43.8899993896484,56370500,33.6864967346191
"2021-09-20",43.3899993896484,44.6500015258789,43.3899993896484,44.2000007629395,41873000,33.9244270324707
"2021-09-21",44.25,44.7299995422363,43.8499984741211,43.9199981689453,23645600,33.7095222473145
"2021-09-22",43.9900016784668,44.3899993896484,43.8300018310547,43.9500007629395,22616700,33.7325401306152
"2021-09-23",44.2799987792969,44.7200012207031,44.1500015258789,44.189998626709,19719200,33.9167594909668
"2021-09-24",44.0699996948242,44.4099998474121,43.810001373291,43.939998626709,16150700,33.7248649597168
"2021-09-27",43.9199981689453,44.1300010681152,43.5099983215332,43.5699996948242,19955900,33.4408874511719
"2021-09-28",43.0699996948242,43.2799987792969,42.4300003051758,43.0400009155273,28512200,33.0341033935547
"2021-09-29",43.2200012207031,43.689998626709,43.0800018310547,43.5299987792969,18037200,33.4101943969727
"2021-09-30",43.7900009155273,44.0499992370605,42.9700012207031,43.0099983215332,21103300,33.0110778808594
"2021-10-01",42.5200004577637,43.0999984741211,41.7000007629395,42.9300003051758,38483000,32.9496726989746
"2021-10-04",42.9300003051758,43.3499984741211,42.2099990844727,42.4199981689453,28906500,32.5582427978516
"2021-10-05",42.5299987792969,42.7900009155273,42.2799987792969,42.3199996948242,19342600,32.4814758300781
"2021-10-06",42.060001373291,42.2000007629395,41.689998626709,42.0200004577637,30483800,32.2512321472168
"2021-10-07",42.5200004577637,42.9599990844727,42.2099990844727,42.7400016784668,19778300,32.8038520812988
"2021-10-08",42.7299995422363,42.9099998474121,42.3400001525879,42.4500007629395,12778600,32.5812683105469
"2021-10-11",42.4500007629395,42.6199989318848,42.0099983215332,42.060001373291,11984200,32.2819404602051
"2021-10-12",42.1599998474121,42.2099990844727,41.6599998474121,41.8499984741211,16222300,32.1207542419434
"2021-10-13",41.75,41.9099998474121,40.939998626709,41.4199981689453,28205700,31.790714263916
"2021-10-14",41.560001373291,41.9599990844727,41.5200004577637,41.6699981689453,17590300,31.9825992584229
"2021-10-15",41.9000015258789,42.0299987792969,41.3800010681152,41.4900016784668,23550300,31.8444404602051
"2021-10-18",41.4500007629395,41.7000007629395,41.0400009155273,41.3199996948242,21733000,31.7139625549316
"2021-10-19",41.5999984741211,42.2000007629395,41.5400009155273,42.0900001525879,17159800,32.3049583435059
"2021-10-20",42.1199989318848,43.1100006103516,42.0999984741211,42.7999992370605,22788300,32.8498916625977
"2021-10-21",43.060001373291,43.0900001525879,42.4300003051758,42.8600006103516,22142300,32.8959503173828
"2021-10-22",42.8199996948242,43.189998626709,42.6300010681152,43.1599998474121,17183000,33.1262016296387
"2021-10-25",43.2000007629395,43.2400016784668,42.5699996948242,43.1500015258789,22846200,33.1185302734375
"2021-10-26",43.3300018310547,43.7599983215332,42.9199981689453,43.560001373291,29729100,33.4332122802734
"2021-10-27",43.4599990844727,43.560001373291,42.6800003051758,42.9700012207031,22317500,32.9803810119629
"2021-10-28",42.9500007629395,43.6699981689453,42.939998626709,43.1800003051758,18023400,33.1415519714355
"2021-10-29",43.0900001525879,43.8300018310547,42.8600006103516,43.7400016784668,30307500,33.5713729858398
"2021-11-01",44.1399993896484,44.2900009155273,43.439998626709,43.6399993896484,32681500,33.4946212768555
"2021-11-02",45.0800018310547,46.0400009155273,43.0499992370605,45.4500007629395,69248000,34.8838310241699
"2021-11-03",45.5200004577637,45.9900016784668,44.4799995422363,44.8199996948242,44593100,34.4002952575684
"2021-11-04",44.2900009155273,44.4700012207031,43.310001373291,43.8499984741211,38172500,33.9512252807617
"2021-11-05",48.0900001525879,48.810001373291,46.5499992370605,48.6100006103516,173959100,37.6366882324219
"2021-11-08",48.6100006103516,48.7900009155273,47.5999984741211,48.3300018310547,57423300,37.4198989868164
"2021-11-09",48.3300018310547,48.3800010681152,47.1500015258789,47.2999992370605,29920400,36.6224098205566
"2021-11-10",47.4000015258789,49.2099990844727,47.4000015258789,49.0200004577637,42696200,37.9541282653809
"2021-11-11",49.2299995422363,50.5,48.7299995422363,50.1800003051758,42370400,38.8522720336914
"2021-11-12",50.4199981689453,50.4900016784668,49.5699996948242,49.7299995422363,27780600,38.5038604736328
"2021-11-15",49.7299995422363,50.0999984741211,49.3699989318848,49.6500015258789,27763200,38.4419136047363
"2021-11-16",49.4700012207031,50.1599998474121,48.8899993896484,49.5999984741211,31297200,38.4032020568848
"2021-11-17",49.939998626709,51.0900001525879,49.689998626709,50.8699989318848,36889800,39.3865051269531
"2021-11-18",51.0999984741211,51.7099990844727,50.6100006103516,51.4099998474121,32872600,39.8046035766602
"2021-11-19",51.9599990844727,52.8400001525879,50.6800003051758,50.7999992370605,47966200,39.3323135375977
"2021-11-22",50.9500007629395,51.4700012207031,50.3800010681152,51.2000007629395,27287900,39.6420211791992
"2021-11-23",50.5800018310547,51.4500007629395,50.2999992370605,51.0800018310547,24946200,39.5491065979004
"2021-11-24",51.1800003051758,51.3300018310547,50.7099990844727,50.8899993896484,18556800,39.4019927978516
"2021-11-26",54.0400009155273,54.939998626709,53.25,54,66561300,41.809944152832
"2021-11-29",55.1500015258789,55.7000007629395,52.1100006103516,52.4000015258789,72660800,40.5711288452148
"2021-11-30",52.310001373291,54.4599990844727,51.9099998474121,53.7299995422363,64598400,41.6008949279785
"2021-12-01",52.4700012207031,55.1699981689453,51.8600006103516,54.6800003051758,59810400,42.3364372253418
"2021-12-02",53.8199996948242,55.0800018310547,52.7700004577637,53.0400009155273,46361700,41.066650390625
"2021-12-03",53.7099990844727,54.4099998474121,53.0999984741211,54.2700004577637,37574800,42.018985748291
"2021-12-06",53.7799987792969,53.8899993896484,51.25,51.4799995422363,53724000,39.858814239502
"2021-12-07",51.25,52.5,50.4000015258789,51.7200012207031,41575400,40.0446281433105
"2021-12-08",52.75,53.0800018310547,51.0299987792969,51.4000015258789,37429200,39.7968711853027
"2021-12-09",51.5099983215332,52.8499984741211,51.5099983215332,52.0800018310547,38325700,40.3233642578125
"2021-12-10",51.2000007629395,52.8499984741211,51.1100006103516,52.7799987792969,26079400,40.865348815918
"2021-12-13",53.439998626709,55.7299995422363,53.439998626709,55.2000007629395,54923200,42.7390480041504
"2021-12-14",54.7700004577637,55.9500007629395,54.3199996948242,55.5400009155273,48685700,43.0023040771484
"2021-12-15",56.1100006103516,58.9199981689453,55.8899993896484,58.7999992370605,75202900,45.5263786315918
"2021-12-16",58.3600006103516,61.4300003051758,57.75,61.25,75183600,47.4233131408691
"2021-12-17",59.9300003051758,61.189998626709,58.7000007629395,59.4799995422363,104192100,46.0528793334961
"2021-12-20",60.5999984741211,61.7099990844727,59.8300018310547,61.0200004577637,55712200,47.2452354431152
"2021-12-21",60.0099983215332,60.0400009155273,57.1599998474121,58.9500007629395,63877900,45.6425132751465
"2021-12-22",59.25,60.5900001525879,58.2200012207031,59.5499992370605,62594900,46.107063293457
"2021-12-23",59.8199996948242,60.0800018310547,58.310001373291,58.7099990844727,39203200,45.4566955566406
"2021-12-27",58.8499984741211,59.3800010681152,58.2299995422363,59.2000007629395,27362600,45.8360786437988
"2021-12-28",59.0499992370605,59.4500007629395,57.0800018310547,58.0099983215332,36901700,44.9147148132324
"2021-12-29",57.310001373291,58.0299987792969,57.0699996948242,57.5800018310547,26170200,44.581787109375
"2021-12-30",57.75,58.7400016784668,57.5299987792969,58.4000015258789,24559000,45.2166748046875
"2021-12-31",58.5299987792969,59.7999992370605,58.439998626709,59.0499992370605,28579600,45.7199440002441
"2022-01-03",58.5,58.5499992370605,56.3400001525879,56.6500015258789,57219200,43.8617248535156
"2022-01-04",56.2200012207031,56.4300003051758,53.939998626709,54.5299987792969,66993100,42.2202987670898
"2022-01-05",55.8400001525879,56.439998626709,55.3699989318848,55.6300010681152,52956400,43.0719757080078
"2022-01-06",55.1599998474121,55.6300010681152,54.4900016784668,54.8400001525879,37000400,42.4603233337402
"2022-01-07",55.3600006103516,55.7700004577637,54.6300010681152,55.7200012207031,27703400,43.1416664123535
"2022-01-10",55.7099990844727,56.2599983215332,54.7400016784668,56.2400016784668,34044700,43.5442848205566
"2022-01-11",56.75,57.4300003051758,55.810001373291,56.689998626709,33576600,43.8926963806152
"2022-01-12",56.3400001525879,57.1599998474121,55.9000015258789,56.6500015258789,27608500,43.8617248535156
"2022-01-13",56.5299987792969,56.75,55.2200012207031,55.5400009155273,28117900,43.0023040771484
"2022-01-14",54.9799995422363,55.3800010681152,54.5099983215332,54.9500007629395,27072500,42.5454902648926
"2022-01-18",54.5,54.5499992370605,53.4300003051758,54.1100006103516,35598000,41.8951110839844
"2022-01-19",53.6500015258789,54.4900016784668,53.4500007629395,53.5400009155273,27300400,41.4537773132324
"2022-01-20",53.9599990844727,54.5200004577637,53.0699996948242,54.0499992370605,35105300,41.8486518859863
"2022-01-21",54.4199981689453,54.8699989318848,52.4599990844727,52.7900009155273,41059000,40.8730926513672
"2022-01-24",51.75,52.060001373291,49.8199996948242,51.5400009155273,59036400,39.9052658081055
"2022-01-25",51.3600006103516,52.8400001525879,51.2400016784668,52.5400009155273,43983200,40.6795272827148
"2022-01-26",52.5699996948242,53.6199989318848,52.4599990844727,53.0099983215332,39644800,41.0434265136719
"2022-01-27",53.0200004577637,54.5800018310547,53,53.3699989318848,36957200,41.6363372802734
"2022-01-28",53.7700004577637,54.6699981689453,53.0999984741211,54.3300018310547,28590400,42.3852767944336
"2022-01-31",54,54.1399993896484,52.3899993896484,52.689998626709,38644600,41.1058311462402
"2022-02-01",52.7400016784668,53.1599998474121,52.3899993896484,53.0699996948242,27883300,41.4022941589355
"2022-02-02",52.8400001525879,54.1300010681152,52.4500007629395,53.8600006103516,32039300,42.0186080932617
"2022-02-03",53.3300018310547,53.8899993896484,53.0900001525879,53.3800010681152,22635800,41.6441345214844
"2022-02-04",53.0200004577637,53.4300003051758,52.6300010681152,53,24932200,41.3476791381836
"2022-02-07",53.2999992370605,53.5800018310547,52.2400016784668,53.2099990844727,32358500,41.5115165710449
"2022-02-08",50.6399993896484,51.7999992370605,49.689998626709,51.7000007629395,67922000,40.3334999084473
"2022-02-09",51.6399993896484,51.7200012207031,50.9000015258789,51.4700012207031,38522200,40.1540641784668
"2022-02-10",51.0400009155273,51.3699989318848,50.3899993896484,50.5999984741211,34200600,39.4753303527832
"2022-02-11",50.3300018310547,51.2400016784668,50.0800018310547,50.7799987792969,34997800,39.6157646179199
"2022-02-14",49.8199996948242,50.5,48.4799995422363,49.7999992370605,42973100,38.8512191772461
"2022-02-15",49.7999992370605,50.0400009155273,49.2099990844727,49.7900009155273,29150000,38.8434181213379
"2022-02-16",49.5900001525879,50.7799987792969,49.4300003051758,49.6800003051758,27672600,38.7575950622559
"2022-02-17",49.810001373291,49.9599990844727,48.75,48.9000015258789,21231700,38.1490821838379
"2022-02-18",48.7799987792969,49.5200004577637,48.2000007629395,48.5299987792969,26955300,37.8604354858398
"2022-02-22",47.5400009155273,48.310001373291,47.3499984741211,47.5299987792969,34814800,37.0802841186523
"2022-02-23",47.5900001525879,48.1599998474121,46.7799987792969,46.8699989318848,25793000,36.5653877258301
"2022-02-24",45.8600006103516,46.7599983215332,45.4000015258789,45.9599990844727,44227300,35.85546875
"2022-02-25",45.810001373291,48.0299987792969,45.7400016784668,47.7200012207031,31199200,37.2285232543945
"2022-02-28",46.8199996948242,47.1699981689453,46.3400001525879,46.939998626709,35296100,36.6200065612793
"2022-03-01",46.689998626709,47.1399993896484,45.439998626709,45.75,29854500,35.6916275024414
"2022-03-02",46.1100006103516,47.9300003051758,46,47.7000007629395,36516200,37.2129135131836
"2022-03-03",47.6800003051758,48.5900001525879,47.4799995422363,47.8300018310547,30553300,37.3143348693848
"2022-03-04",47.5,48.7700004577637,47.4099998474121,48.6500015258789,33217300,37.9540596008301
"2022-03-07",48.25,48.8400001525879,47.5200004577637,47.9799995422363,33171300,37.4313621520996
"2022-03-08",47.5800018310547,48.4199981689453,46.4700012207031,47.439998626709,32913300,37.0100860595703
"2022-03-09",48.1300010681152,49.2200012207031,48,48.75,24718900,38.0320701599121
"2022-03-10",48.310001373291,49.2900009155273,48.0499992370605,49.2000007629395,24542300,38.383129119873
"2022-03-11",49.1399993896484,50.9000015258789,48.939998626709,50.2700004577637,33701900,39.2178840637207
"2022-03-14",50.7200012207031,52.9099998474121,50.3899993896484,52.25,42314500,40.7625694274902
"2022-03-15",52.6199989318848,52.9199981689453,51.1800003051758,52.2099990844727,30172100,40.7313766479492
"2022-03-16",52.5400009155273,53.2700004577637,52.1800003051758,52.9199981689453,29891400,41.285270690918
"2022-03-17",52.9199981689453,54.25,52.7900009155273,54.2400016784668,30598600,42.3150596618652
"2022-03-18",54.3800010681152,55,53.7099990844727,54.5099983215332,51815000,42.5256996154785
"2022-03-21",54.2400016784668,55.2999992370605,53.9000015258789,54.189998626709,34592500,42.2760581970215
"2022-03-22",54.2000007629395,54.3199996948242,52.5,53.0400009155273,32253600,41.3788833618164
"2022-03-23",53.0200004577637,53.5,52.1599998474121,52.189998626709,29183700,40.715763092041
"2022-03-24",52.5400009155273,52.8499984741211,52.2900009155273,52.5900001525879,25177500,41.0278167724609
"2022-03-25",52.7400016784668,53.25,52.5099983215332,52.7799987792969,17429600,41.1760482788086
"2022-03-28",52.5299987792969,53.560001373291,52.5,53.2799987792969,21863700,41.5661277770996
"2022-03-29",54,54.0800018310547,52.6199989318848,52.7400016784668,39970000,41.1448402404785
"2022-03-30",53.2000007629395,53.7200012207031,51.9700012207031,52.439998626709,27599600,40.9107971191406
