"Date","NVDA.Open","NVDA.High","NVDA.Low","NVDA.Close","NVDA.Volume","NVDA.Adjusted"
"2021-02-23",14.075249671936,14.2387504577637,13.3894996643066,14.1420001983643,391780000,14.0851621627808
"2021-02-24",14.1227502822876,14.5067501068115,13.7559995651245,14.4989995956421,448320000,14.4407272338867
"2021-02-25",14.0454998016357,14.3747501373291,13.2162504196167,13.3074998855591,824436000,13.2540159225464
"2021-02-26",13.7524995803833,13.8544998168945,13.3610000610352,13.7145004272461,500932000,13.6593799591064
"2021-03-01",13.875,13.9250001907349,13.5532503128052,13.8417501449585,353184000,13.7861213684082
"2021-03-02",13.8999996185303,13.9204998016357,13.3959999084473,13.40625,264116000,13.352367401123
"2021-03-03",13.4262504577637,13.4514999389648,12.7987499237061,12.8047504425049,377592000,12.7532873153687
"2021-03-04",12.8007497787476,12.9750003814697,12.0837497711182,12.37024974823,573344000,12.3205327987671
"2021-03-05",12.5500001907349,12.5500001907349,11.6792497634888,12.4615001678467,542840000,12.4114141464233
"2021-03-08",12.4499998092651,12.4712495803833,11.566499710083,11.5932502746582,543112000,11.5466585159302
"2021-03-09",12.1302499771118,12.6167497634888,12.0592498779297,12.5202503204346,521824000,12.4742345809937
"2021-03-10",12.8404998779297,12.9799995422363,12.4575004577637,12.4682502746582,384376000,12.4224271774292
"2021-03-11",12.9499998092651,13.0462503433228,12.7344999313354,12.9934997558594,299916000,12.9457445144653
"2021-03-12",12.6482496261597,12.8887500762939,12.5900001525879,12.8559999465942,243964000,12.8087511062622
"2021-03-15",12.8647499084473,13.2067499160767,12.7672500610352,13.1912498474121,221988000,13.1427659988403
"2021-03-16",13.356499671936,13.5124998092651,13.1167497634888,13.2912502288818,272128000,13.2424020767212
"2021-03-17",13.0397500991821,13.4532499313354,12.9895000457764,13.3412504196167,243864000,13.292218208313
"2021-03-18",13.1365003585815,13.1840000152588,12.7170000076294,12.7224998474121,293896000,12.675742149353
"2021-03-19",12.75,12.9215002059937,12.6125001907349,12.8457498550415,299208000,12.7985391616821
"2021-03-22",12.9127502441406,13.3944997787476,12.9067497253418,13.1862497329712,297804000,13.1377868652344
"2021-03-23",13.2542495727539,13.3444995880127,13.0212497711182,13.0707502365112,222048000,13.0227136611938
"2021-03-24",13.1512498855591,13.1592502593994,12.6367502212524,12.6429996490479,245840000,12.5965347290039
"2021-03-25",12.4995002746582,12.714750289917,12.2720003128052,12.535249710083,295144000,12.4891777038574
"2021-03-26",12.5544996261597,12.8562498092651,12.3734998703003,12.8392496109009,363968000,12.7920627593994
"2021-03-29",12.8202495574951,13.0625,12.6999998092651,12.9482498168945,273520000,12.9006605148315
"2021-03-30",12.8420000076294,12.9752502441406,12.7049999237061,12.8717498779297,200204000,12.82444190979
"2021-03-31",13.0155000686646,13.4704999923706,12.9825000762939,13.3482503890991,314776000,13.2991905212402
"2021-04-01",13.5722503662109,13.8699998855591,13.5112495422363,13.8117504119873,308276000,13.7609872817993
"2021-04-05",13.8675003051758,14.0139999389648,13.7329998016357,13.9875001907349,255672000,13.936092376709
"2021-04-06",13.9997501373291,14.0542497634888,13.7735004425049,13.861499786377,191744000,13.8105535507202
"2021-04-07",13.8807497024536,14.2434997558594,13.7115001678467,14.143500328064,251284000,14.0915174484253
"2021-04-08",14.2527503967285,14.4715003967285,14.2489995956421,14.3170003890991,244416000,14.26438331604
"2021-04-09",14.21399974823,14.4079999923706,14.1750001907349,14.3999996185303,195172000,14.3470754623413
"2021-04-12",14.2897500991821,15.352499961853,14.1392498016357,15.2089996337891,869324000,15.1531019210815
"2021-04-13",15.231499671936,15.6999998092651,15.1257495880127,15.6794996261597,676212000,15.6218709945679
"2021-04-14",15.625,15.7204999923706,15.227499961853,15.2770004272461,385500000,15.2208518981934
"2021-04-15",15.6625003814697,16.2142505645752,15.6315002441406,16.1372509002686,598480000,16.0779399871826
"2021-04-16",16.05299949646,16.16575050354,15.8652496337891,15.9125003814697,335208000,15.8540182113647
"2021-04-19",15.5364999771118,15.8074998855591,15.2329998016357,15.3617496490479,404420000,15.305290222168
"2021-04-20",15.3232498168945,15.4969997406006,14.9630002975464,15.1712503433228,334132000,15.1154918670654
"2021-04-21",15.1187496185303,15.3625001907349,15.1022500991821,15.3605003356934,216776000,15.3040456771851
"2021-04-22",15.375,15.4385004043579,14.7834997177124,14.8502502441406,277788000,14.7956714630127
"2021-04-23",14.9342498779297,15.335000038147,14.9002504348755,15.2652502059937,227500000,15.2091474533081
"2021-04-26",15.1850004196167,15.4790000915527,15.125,15.4779996871948,197796000,15.4211111068726
"2021-04-27",15.5784997940063,15.6704998016357,15.3544998168945,15.3817501068115,164572000,15.3252201080322
"2021-04-28",15.3645000457764,15.5322504043579,15.2154998779297,15.2767496109009,209416000,15.2206029891968
"2021-04-29",15.3999996185303,15.4364995956421,15.0714998245239,15.3247499465942,173196000,15.2684297561646
"2021-04-30",15.1745004653931,15.3649997711182,14.9969997406006,15.0094995498657,201912000,14.9543352127075
"2021-05-03",15.125,15.2467498779297,14.7875003814697,14.8367500305176,203912000,14.7822217941284
"2021-05-04",14.6372499465942,14.6374998092651,14.0102500915527,14.3512496948242,405324000,14.2985038757324
"2021-05-05",14.7089996337891,14.8135004043579,14.3874998092651,14.4584999084473,292024000,14.4053592681885
"2021-05-06",14.49524974823,14.571249961853,14.2180004119873,14.5229997634888,193380000,14.4696226119995
"2021-05-07",14.8082504272461,14.9707498550415,14.6717500686646,14.8122501373291,229328000,14.7578125
"2021-05-10",14.7872495651245,14.8059997558594,14.25,14.2657499313354,268904000,14.2133197784424
"2021-05-11",13.8249998092651,14.3547496795654,13.75,14.3062496185303,285584000,14.2536687850952
"2021-05-12",14.0094995498657,14.2602500915527,13.7092504501343,13.7585000991821,303408000,13.707935333252
"2021-05-13",14.0337495803833,14.0807504653931,13.4589996337891,13.6652498245239,285404000,13.6150255203247
"2021-05-14",13.8900003433228,14.3280000686646,13.7484998703003,14.2430000305176,258616000,14.19065284729
"2021-05-17",14.1569995880127,14.1692495346069,13.8535003662109,14.1654996871948,216980000,14.1134386062622
"2021-05-18",14.2670001983643,14.4042501449585,14.003999710083,14.0157499313354,186256000,13.9642362594604
"2021-05-19",13.566499710083,14.0795001983643,13.5432500839233,14.0657501220703,3.44e+08,14.0140523910522
"2021-05-20",14.3024997711182,14.6837501525879,14.2705001831055,14.6125001907349,321592000,14.5587930679321
"2021-05-21",15.1637496948242,15.2220001220703,14.8695001602173,14.9917497634888,672992000,14.9366512298584
"2021-05-24",15.2124996185303,15.7449998855591,15.1759996414185,15.6120004653931,554816000,15.5546226501465
"2021-05-25",15.7659997940063,15.8184995651245,15.4825000762939,15.6477499008179,435408000,15.5902404785156
"2021-05-26",15.7342500686646,15.7937498092651,15.5862503051758,15.6999998092651,370440000,15.6422967910767
"2021-05-27",15.6997499465942,15.75,15.460000038147,15.4879999160767,581476000,15.431077003479
"2021-05-28",15.5010004043579,16.2775001525879,15.5010004043579,16.244499206543,644536000,16.1847972869873
"2021-06-01",16.2700004577637,16.3882503509521,15.9032497406006,16.2644996643066,472804000,16.2047214508057
"2021-06-02",16.2522506713867,16.9187507629395,16.2355003356934,16.7782497406006,594168000,16.716588973999
"2021-06-03",16.7007503509521,17.2590007781982,16.5830001831055,16.9697494506836,580008000,16.9073791503906
"2021-06-04",17.1124992370605,17.6609992980957,17.0955009460449,17.5782508850098,617120000,17.5136470794678
"2021-06-07",17.5712509155273,17.8125,17.1927509307861,17.6189994812012,575756000,17.5542469024658
"2021-06-08",17.527250289917,17.6215000152588,17.2509994506836,17.4570007324219,323848000,17.3928375244141
"2021-06-09",17.5157508850098,17.5750007629395,17.2557506561279,17.3582496643066,381656000,17.2984142303467
"2021-06-10",17.3500003814697,17.492000579834,17.1760005950928,17.4249992370605,287772000,17.3649425506592
"2021-06-11",17.4794998168945,17.9392509460449,17.4437503814697,17.8252506256104,416308000,17.7638092041016
"2021-06-14",17.9060001373291,18.0394992828369,17.6627502441406,18.0187492370605,321376000,17.9566402435303
"2021-06-15",17.9150009155273,18.0162506103516,17.7280006408691,17.7884998321533,243032000,17.7271842956543
"2021-06-16",17.79075050354,17.9547500610352,17.5844993591309,17.8102493286133,307124000,17.7488555908203
"2021-06-17",17.7744998931885,18.8349990844727,17.7562503814697,18.6572494506836,809656000,18.5929374694824
"2021-06-18",18.7840003967285,19.375,18.5839996337891,18.6387500762939,968856000,18.5745048522949
"2021-06-21",18.4352493286133,18.5365009307861,17.8227500915527,18.4272499084473,672384000,18.3637294769287
"2021-06-22",18.4715003967285,18.9637508392334,18.3859996795654,18.8867492675781,580144000,18.821647644043
"2021-06-23",19.0077495574951,19.1527500152588,18.9077491760254,19.0572490692139,332356000,18.9915618896484
"2021-06-24",19.2277507781982,19.4200000762939,19.088249206543,19.2054996490479,320924000,19.1392974853516
"2021-06-25",19.2805004119873,19.3455009460449,18.8945007324219,19.0310001373291,278364000,18.9653987884521
"2021-06-28",19.3612499237061,20.0787506103516,19.3190002441406,19.9850006103516,495436000,19.9161148071289
"2021-06-29",19.8824996948242,20.0987491607666,19.6569995880127,20.0267505645752,367632000,19.9577159881592
"2021-06-30",19.9992504119873,20.1625003814697,19.8637504577637,20.0025005340576,326568000,19.9335517883301
"2021-07-01",20.125,20.4559993743896,20.0189990997314,20.2119998931885,480136000,20.1423263549805
"2021-07-02",20.4402503967285,20.5052509307861,20.2877502441406,20.4869995117188,342764000,20.4163799285889
"2021-07-06",20.7374992370605,20.8419990539551,20.3502502441406,20.6984996795654,446708000,20.6271495819092
"2021-07-07",20.8535003662109,20.875,20.3320007324219,20.3717498779297,418428000,20.3015289306641
"2021-07-08",19.8565006256104,20.132999420166,19.7007503509521,19.9027500152588,503300000,19.8341522216797
"2021-07-09",19.9624996185303,20.080249786377,19.7542495727539,20.0502490997314,296624000,19.9811344146729
"2021-07-12",20.2399997711182,20.5327491760254,20.1877498626709,20.5125007629395,321984000,20.4417934417725
"2021-07-13",20.4004993438721,20.4612503051758,20.1140003204346,20.25,290708000,20.1801986694336
"2021-07-14",20.3577499389648,20.4177494049072,19.7527503967285,19.8414993286133,380100000,19.7731037139893
"2021-07-15",19.8117504119873,19.8470001220703,18.8584995269775,18.9662494659424,550564000,18.9008712768555
"2021-07-16",19.0305004119873,19.1569995880127,18.0729999542236,18.1609992980957,688224000,18.0984001159668
"2021-07-19",17.9152507781982,19.0419998168945,17.86549949646,18.7797508239746,749060000,18.7150211334229
"2021-07-20",18.7299995422363,18.8379993438721,18.1639995574951,18.6119995117188,434687000,18.5478439331055
"2021-07-21",18.8819999694824,19.5270004272461,18.742000579834,19.4099998474121,371017000,19.3430938720703
"2021-07-22",19.6420001983643,19.886999130249,19.2759990692139,19.5939998626709,323826000,19.5264587402344
"2021-07-23",19.6560001373291,19.7000007629395,19.25,19.5580005645752,195672000,19.4905815124512
"2021-07-26",19.3110008239746,19.4419994354248,18.9139995574951,19.2940006256104,203943000,19.2274990081787
"2021-07-27",19.2649993896484,19.6219997406006,18.7409992218018,19.2080001831055,248863000,19.1417922973633
"2021-07-28",19.3190002441406,19.6459999084473,18.9950008392334,19.5030002593994,202191000,19.4357757568359
"2021-07-29",19.5189990997314,19.8530006408691,19.3279991149902,19.6620006561279,190781000,19.5942249298096
"2021-07-30",19.4179992675781,19.6299991607666,19.2630004882812,19.4990005493164,183497000,19.4317874908447
"2021-08-02",19.7000007629395,19.9610004425049,19.3610000610352,19.75,217444000,19.6819248199463
"2021-08-03",19.7399997711182,20.2220001220703,19.2199993133545,19.8150005340576,301811000,19.746696472168
"2021-08-04",19.9899997711182,20.318000793457,19.8279991149902,20.2740001678467,231309000,20.2041149139404
"2021-08-05",20.5,20.7329998016357,20.3419990539551,20.636999130249,211435000,20.5658664703369
"2021-08-06",20.5240001678467,20.5699996948242,20.2099990844727,20.3659992218018,178497000,20.2957992553711
"2021-08-09",20.4459991455078,20.507999420166,20.1429996490479,20.2950000762939,146443000,20.2250423431396
"2021-08-10",20.32200050354,20.4300003051758,19.8349990844727,19.9360008239746,179238000,19.867280960083
"2021-08-11",20.0429992675781,20.048999786377,19.4300003051758,19.6989994049072,185925000,19.6310939788818
"2021-08-12",19.8700008392334,20.0289993286133,19.6200008392334,19.9050006866455,151652000,19.8363876342773
"2021-08-13",19.9050006866455,20.2140007019043,19.8509998321533,20.1879997253418,183063000,20.1184139251709
"2021-08-16",20.1350002288818,20.2870006561279,19.4529991149902,19.9500007629395,210876000,19.8812313079834
"2021-08-17",19.6849994659424,19.7700004577637,19.2670001983643,19.4580001831055,204585000,19.3909320831299
"2021-08-18",19.5,19.6340007781982,19,19.0400009155273,285913000,18.974365234375
"2021-08-19",19.4939994812012,20.4950008392334,18.761999130249,19.7980003356934,766555000,19.7297611236572
"2021-08-20",19.9909992218018,20.8649997711182,19.9330005645752,20.8159999847412,675741000,20.7442493438721
"2021-08-23",20.9710006713867,21.9969997406006,20.9500007629395,21.9580001831055,575807000,21.8823127746582
"2021-08-24",21.7530002593994,21.9589996337891,21.5349998474121,21.7929992675781,297299000,21.7178802490234
"2021-08-25",21.7369995117188,22.4699993133545,21.7220001220703,22.2129993438721,347701000,22.1364307403564
"2021-08-26",22.2000007629395,22.3400001525879,21.7900009155273,22.068000793457,237940000,21.9919338226318
"2021-08-27",22.1840000152588,22.7220001220703,22.1669998168945,22.6359996795654,304722000,22.5579738616943
"2021-08-30",22.8299999237061,23.0429992675781,22.5510005950928,22.6879997253418,262580000,22.6097888946533
"2021-08-31",22.6949996948242,22.6949996948242,22.1200008392334,22.3850002288818,259850000,22.311767578125
"2021-09-01",22.4850006103516,22.69700050354,22.3570003509521,22.4409999847412,201767000,22.3675918579102
"2021-09-02",22.5179996490479,22.5930004119873,22.2950000762939,22.3959999084473,187834000,22.3227386474609
"2021-09-03",22.3250007629395,22.9860000610352,22.2000007629395,22.8430004119873,280532000,22.7682781219482
"2021-09-07",22.8330001831055,22.8990001678467,22.5219993591309,22.6620006561279,198107000,22.5878639221191
"2021-09-08",22.5130004882812,22.6100006103516,21.9769992828369,22.3390007019043,254434000,22.2659244537354
"2021-09-09",22.3120002746582,22.5380001068115,22.1310005187988,22.1770000457764,196856000,22.1044502258301
"2021-09-10",22.3479995727539,22.6259994506836,22.2700004577637,22.4780006408691,248376000,22.404468536377
"2021-09-13",22.6840000152588,22.9640007019043,21.8579998016357,22.1520004272461,297500000,22.0795402526855
"2021-09-14",22.2749996185303,22.4099998474121,22.0860004425049,22.242000579834,199755000,22.169246673584
"2021-09-15",22.3090000152588,22.367000579834,21.9659996032715,22.3409996032715,166538000,22.2679176330566
"2021-09-16",22.1830005645752,22.2770004272461,21.9270000457764,22.242000579834,156033000,22.169246673584
"2021-09-17",22.2999992370605,22.3209991455078,21.8299999237061,21.8999996185303,294503000,21.8283576965332
"2021-09-20",21.1459999084473,21.4330005645752,20.6620006561279,21.113000869751,349440000,21.0439300537109
"2021-09-21",21.4169998168945,21.4249992370605,20.9500007629395,21.246000289917,204688000,21.1765003204346
"2021-09-22",21.3659992218018,21.9599990844727,21.1959991455078,21.9409999847412,268726000,21.8692245483398
"2021-09-23",22.1399993896484,22.5349998474121,21.8899993896484,22.4820003509521,248555000,22.4084568023682
"2021-09-24",22.0699996948242,22.1490001678467,21.8610000610352,22.0809993743896,217655000,22.008768081665
"2021-09-27",21.7099990844727,21.798999786377,21.3250007629395,21.6599998474121,245215000,21.5891494750977
"2021-09-28",21.2140007019043,21.4190006256104,20.6509990692139,20.6989994049072,343069000,20.6312847137451
"2021-09-29",20.9400005340576,21.0170001983643,20.4669990539551,20.5170001983643,218394000,20.4498825073242
"2021-09-30",20.7679996490479,21.0659999847412,20.6879997253418,20.7159996032715,221009000,20.6482334136963
"2021-10-01",20.75,20.8589992523193,20.2029991149902,20.742000579834,240978000,20.674144744873
"2021-10-04",20.503999710083,20.5419998168945,19.5550003051758,19.7320003509521,345635000,19.6674556732178
"2021-10-05",19.9500007629395,20.6480007171631,19.8540000915527,20.451000213623,279282000,20.3840980529785
"2021-10-06",20.1200008392334,20.7199993133545,20.0799999237061,20.7000007629395,297202000,20.6322860717773
"2021-10-07",21.0919990539551,21.32200050354,20.9720001220703,21.0750007629395,256919000,21.0060596466064
"2021-10-08",21.1009998321533,21.2059993743896,20.7749996185303,20.8309993743896,151258000,20.7628536224365
"2021-10-11",20.5750007629395,21.0629997253418,20.5109996795654,20.6949996948242,163388000,20.6272945404053
"2021-10-12",20.8279991149902,21.056999206543,20.5279998779297,20.6709995269775,162134000,20.6033802032471
"2021-10-13",20.9179992675781,20.9899997711182,20.7129993438721,20.9389991760254,180652000,20.8705062866211
"2021-10-14",21.2880001068115,21.7549991607666,21.1219997406006,21.746000289917,243589000,21.6748657226562
"2021-10-15",21.8099994659424,21.9309997558594,21.6620006561279,21.8619995117188,226994000,21.7904796600342
"2021-10-18",21.7490005493164,22.2910003662109,21.6439990997314,22.2220001220703,189494000,22.1493053436279
"2021-10-19",22.2759990692139,22.378999710083,22.0370006561279,22.2900009155273,161473000,22.2170886993408
"2021-10-20",22.3050003051758,22.4330005645752,21.9820003509521,22.1030006408691,146276000,22.0307006835938
"2021-10-21",22.0970001220703,22.7110004425049,22.0830001831055,22.6919994354248,187590000,22.617769241333
"2021-10-22",22.8229999542236,23.1299991607666,22.5610008239746,22.7259998321533,249384000,22.6516647338867
"2021-10-25",22.9729995727539,23.3549995422363,22.7700004577637,23.1660003662109,230235000,23.0902194976807
"2021-10-26",23.9890003204346,25.2590007781982,23.923999786377,24.7169990539551,485898000,24.6361446380615
"2021-10-27",24.4740009307861,25.0900001525879,24.2819995880127,24.451000213623,245990000,24.3710117340088
"2021-10-28",24.8780002593994,24.9500007629395,24.5230007171631,24.9409999847412,234204000,24.8594131469727
"2021-10-29",25.0009994506836,25.7089996337891,25,25.5669994354248,292503000,25.4833660125732
"2021-11-01",25.6490001678467,25.8939990997314,25.2269992828369,25.8269996643066,265740000,25.7425155639648
"2021-11-02",25.82200050354,26.67799949646,25.7999992370605,26.4009990692139,294112000,26.3146324157715
"2021-11-03",26.6700000762939,26.7840003967285,26.2350006103516,26.5979995727539,239910000,26.5109939575195
"2021-11-04",27.2290000915527,31.3649997711182,27.1180000305176,29.8010005950928,1153631000,29.7035102844238
"2021-11-05",30.1870002746582,31.3999996185303,29.4099998474121,29.7520008087158,851260000,29.6546745300293
"2021-11-08",30.1490001678467,31.1000003814697,29.9069995880127,30.8040008544922,503101000,30.7032318115234
"2021-11-09",32.2820014953613,32.310001373291,29.9640007019043,30.6569995880127,646746000,30.5567111968994
"2021-11-10",29.3560009002686,30.8500003814697,28.7779998779297,29.4589996337891,636206000,29.3626346588135
"2021-11-11",30.4680004119873,30.5900001525879,29.7770004272461,30.3899993896484,332172000,30.2905864715576
"2021-11-12",30.0100002288818,30.6800003051758,29.6299991607666,30.3899993896484,413054000,30.2905864715576
"2021-11-15",30.5520000457764,30.6439990997314,29.2469997406006,30.0249996185303,384909000,29.9267807006836
"2021-11-16",29.7590007781982,30.3899993896484,29.7059993743896,30.2029991149902,264484000,30.1041984558105
"2021-11-17",30.4179992675781,30.5090007781982,28.7999992370605,29.2609996795654,428508000,29.1652755737305
"2021-11-18",32.367000579834,32.7599983215332,31.3209991455078,31.6749992370605,781711000,31.571382522583
"2021-11-19",32.2430000305176,33.0880012512207,31.9050006866455,32.9850006103516,533867000,32.8770942687988
"2021-11-22",33.5169982910156,34.6469993591309,31.8999996185303,31.9559993743896,754335000,31.8514652252197
"2021-11-23",31.5349998474121,32.3600006103516,30.8799991607666,31.746000289917,532163000,31.6421527862549
"2021-11-24",31.4610004425049,32.8549995422363,30.92799949646,32.673999786377,435162000,32.5671119689941
"2021-11-26",32.5999984741211,32.7099990844727,31.3500003814697,31.5030002593994,283069000,31.3999462127686
"2021-11-29",32.3660011291504,33.4119987487793,32.0359992980957,33.3759994506836,454964000,33.2668266296387
"2021-11-30",33.1689987182617,33.3530006408691,31.8640003204346,32.6759986877441,622066000,32.5691070556641
"2021-12-01",33.2190017700195,33.2890014648438,31.3799991607666,31.4349994659424,484368000,31.3360061645508
"2021-12-02",31.2140007019043,32.4780006408691,31.0249996185303,32.1259994506836,472890000,32.024829864502
"2021-12-03",32,32.1290016174316,30.1299991607666,30.693000793457,544325000,30.5963401794434
"2021-12-06",29.8799991607666,30.2409992218018,28.0380001068115,30.0370006561279,658938000,29.9424076080322
"2021-12-07",30.9570007324219,32.4490013122559,30.6509990692139,32.4269981384277,593053000,32.3248748779297
"2021-12-08",31.9990005493164,32.2900009155273,31.4209995269775,31.826000213623,475551000,31.7257709503174
"2021-12-09",31.7339992523193,32.2050018310547,30.42799949646,30.4899997711182,488507000,30.3939819335938
"2021-12-10",31.1499996185303,31.3050003051758,29.8610000610352,30.1979999542236,488825000,30.102897644043
"2021-12-13",30.2490005493164,30.2940006256104,28.1159992218018,28.1609992980957,598344000,28.0723171234131
"2021-12-14",27.6989994049072,28.67799949646,27.25,28.3369998931885,667035000,28.2477588653564
"2021-12-15",28.3999996185303,30.5,27.8379993438721,30.4589996337891,698297000,30.3630790710449
"2021-12-16",31.1520004272461,31.1599998474121,28.0930004119873,28.386999130249,707366000,28.2976016998291
"2021-12-17",27.9850006103516,28.9220008850098,27.7600002288818,27.8010005950928,713758000,27.7134532928467
"2021-12-20",27.3050003051758,28.1439990997314,27.1450004577637,27.7189998626709,461847000,27.631706237793
"2021-12-21",28.3740005493164,29.1200008392334,27.4009990692139,29.0750007629395,524385000,28.9834442138672
"2021-12-22",28.8910007476807,29.5550003051758,28.4489994049072,29.3999996185303,395184000,29.3074169158936
"2021-12-23",29.7549991607666,30.0590000152588,29.4309997558594,29.6399993896484,343022000,29.5466575622559
"2021-12-27",29.6599998474121,31.0869998931885,29.6399993896484,30.9449996948242,403686000,30.8475475311279
"2021-12-28",31.3120002746582,31.3299999237061,30.011999130249,30.32200050354,420591000,30.2265167236328
"2021-12-29",30.2730007171631,30.5480003356934,29.3659992218018,30.0009994506836,343139000,29.9065189361572
"2021-12-30",29.8269996643066,30.4570007324219,29.5400009155273,29.5860004425049,308864000,29.492826461792
"2021-12-31",29.673999786377,30.0300006866455,29.3309993743896,29.4109992980957,266530000,29.3183822631836
"2022-01-03",29.8150005340576,30.7110004425049,29.7849998474121,30.121000289917,391547000,30.02614402771
"2022-01-04",30.2770004272461,30.4680004119873,28.3490009307861,29.2900009155273,527154000,29.1977596282959
"2022-01-05",28.9489994049072,29.4160003662109,27.5330009460449,27.6040000915527,498064000,27.517068862915
"2022-01-06",27.6399993896484,28.4379997253418,27.0650005340576,28.17799949646,454186000,28.0892639160156
"2022-01-07",28.1410007476807,28.4220008850098,27.056999206543,27.2469997406006,409939000,27.1611957550049
"2022-01-10",26.5809993743896,27.4689998626709,25.6439990997314,27.3999996185303,594681000,27.3137111663818
"2022-01-11",27.3229999542236,28.0650005340576,26.8390007019043,27.8169994354248,404089000,27.7294006347656
"2022-01-12",28.0669994354248,28.5949993133545,27.6079998016357,27.9990005493164,383413000,27.9108276367188
"2022-01-13",28.378999710083,28.4799995422363,26.4979991912842,26.5750007629395,540171000,26.4913082122803
"2022-01-14",26.2999992370605,27.19700050354,26.2099990844727,26.9419994354248,395832000,26.8571548461914
"2022-01-18",26.2600002288818,26.6380004882812,25.7700004577637,25.9029998779297,424270000,25.8214282989502
"2022-01-19",26.0790004730225,26.5429992675781,25.0520000457764,25.0669994354248,488315000,24.9880542755127
"2022-01-20",25.3040008544922,25.5790004730225,24.0779991149902,24.1499996185303,435181000,24.0739479064941
"2022-01-21",23.5069999694824,24.8229999542236,23.2630004882812,23.3740005493164,718958000,23.3003902435303
"2022-01-24",22.3299999237061,23.3799991607666,20.8880004882812,23.3719997406006,913982000,23.298397064209
"2022-01-25",22.5459995269775,22.943000793457,22,22.3239994049072,664616000,22.2536964416504
"2022-01-26",23.2399997711182,24.056999206543,22.2999992370605,22.7719993591309,755959000,22.7002830505371
"2022-01-27",23.568000793457,23.9950008392334,21.6749992370605,21.9440002441406,573353000,21.8748912811279
"2022-01-28",22.011999130249,22.8579998016357,21.2959995269775,22.8400001525879,543774000,22.7680721282959
"2022-01-31",23.181999206543,24.5090007781982,23.0520000457764,24.4860000610352,564680000,24.4088859558105
"2022-02-01",25.1040000915527,25.1450004577637,23.8899993896484,24.6380004882812,518925000,24.5604114532471
"2022-02-02",25.7940006256104,25.8169994354248,24.55299949646,25.242000579834,543419000,25.1625080108643
"2022-02-03",24.4580001831055,25.0769996643066,23.7800006866455,23.9479999542236,410178000,23.872579574585
"2022-02-04",23.9720001220703,24.6350002288818,23.6319999694824,24.3190002441406,354829000,24.2424125671387
"2022-02-07",24.3719997406006,25.181999206543,24.2019996643066,24.7280006408691,376868000,24.6501293182373
"2022-02-08",24.3589992523193,25.2299995422363,23.9799995422363,25.1079998016357,410359000,25.0289306640625
"2022-02-09",25.6219997406006,26.7250003814697,25.3530006408691,26.7049999237061,524282000,26.6209030151367
"2022-02-10",25.9950008392334,26.9249992370605,25.6000003814697,25.8239994049072,513200000,25.74267578125
"2022-02-11",25.9160003662109,26.1520004272461,23.7730007171631,23.9489994049072,605472000,23.8735790252686
"2022-02-14",23.9340000152588,24.875,23.7549991607666,24.2670001983643,440424000,24.190580368042
"2022-02-15",24.9489994049072,26.5450000762939,24.7840003967285,26.4950008392334,699869000,26.4115657806396
"2022-02-16",26.2590007781982,26.5820007324219,25.5520000457764,26.5109996795654,732676000,26.4275093078613
"2022-02-17",25.6299991607666,25.7849998474121,24.1650009155273,24.5069999694824,810595000,24.4298229217529
"2022-02-18",24.6679992675781,24.9860000610352,23.1000003814697,23.6420001983643,761255000,23.5675468444824
"2022-02-22",23.0349998474121,24.0639991760254,23,23.3899993896484,633422000,23.3163394927979
"2022-02-23",23.8020000457764,24.1550006866455,22.3010005950928,22.386999130249,566511000,22.3164958953857
"2022-02-24",21.0149993896484,23.7999992370605,20.8899993896484,23.7479991912842,735801000,23.6732139587402
"2022-02-25",23.7210006713867,24.2169990539551,23.3810005187988,24.1569995880127,528866000,24.0809268951416
"2022-02-28",23.992000579834,24.6650009155273,23.7070007324219,24.3850002288818,477319000,24.3082084655762
"2022-03-01",24.2910003662109,24.3770008087158,23.1319999694824,23.4769992828369,412056000,23.4030609130859
"2022-03-02",23.7560005187988,24.4090003967285,23.4150009155273,24.2199993133545,389642000,24.1478404998779
"2022-03-03",24.261999130249,24.326000213623,23.4689998626709,23.7140007019043,365095000,23.6433486938477
"2022-03-04",23.3840007781982,23.6800003051758,22.4820003509521,22.9360008239746,431415000,22.8676643371582
"2022-03-07",22.8169994354248,23.0330009460449,21.3299999237061,21.3519992828369,450821000,21.2883853912354
"2022-03-08",21.3090000152588,22.3729991912842,20.6499996185303,21.5139999389648,557467000,21.4499034881592
"2022-03-09",22.386999130249,23.2199993133545,22.2469997406006,23.0139999389648,492742000,22.9454307556152
"2022-03-10",22.5310001373291,22.7880001068115,21.8819999694824,22.6580009460449,428066000,22.5904941558838
"2022-03-11",23.0219993591309,23.1450004577637,22.0459995269775,22.1000003814697,367209000,22.034158706665
"2022-03-14",21.8689994812012,22.261999130249,21.1590003967285,21.3299999237061,385354000,21.2664489746094
"2022-03-15",21.5179996490479,23.0380001068115,21.32200050354,22.9729995727539,491996000,22.9045543670654
"2022-03-16",23.5,24.5970001220703,23.1720008850098,24.496000289917,671422000,24.4230194091797
"2022-03-17",24.1200008392334,24.8419990539551,23.9060001373291,24.7660007476807,471941000,24.6922130584717
"2022-03-18",24.798999786377,26.5690002441406,24.6240005493164,26.4529991149902,730719000,26.3741855621338
"2022-03-21",26.5069999694824,27.1520004272461,25.9669990539551,26.7339992523193,591727000,26.6543483734131
